x,y,z
0.152364719,0.809942328,1
0.785461843,0.206388054,1
0.577550214,0.096380133,1
-0.604002363,-0.324314624,0
-0.492034984,0.605028383,0
0.905650472,-0.768248418,0
-0.199091699,-0.498084017,0
-0.892147344,0.748495955,0
-0.694302538,0.729837164,0
-0.271527584,-0.950692243,0
0.652089712,-0.26185094,0
0.126068493,0.69339379,1
0.124693893,0.633879784,1
-0.05112455,-0.990267823,0
-0.993881367,0.062747692,0
0.951557242,0.179436787,1
0.510392018,-0.928295811,0
0.986338769,-0.505553313,0
0.266201856,0.6493445,1
-0.941903646,0.466218155,0
0.638507486,0.448067385,1
0.20048874,-0.364580651,0
0.25133428,0.886211642,1
-0.940058161,0.351231454,0
0.838266093,0.459870292,1
-0.121310373,0.331432045,0
0.398051054,0.68285637,1
-0.819229813,0.362895256,0
0.596961279,-0.52171943,0
-0.793095705,-0.173917459,0
-0.558405086,0.485890215,0
0.915778418,-0.417144533,0
0.256592178,-0.122437546,0
0.216151386,0.05928919,1
-0.461030979,0.189267259,0
0.177732143,-0.615628754,0
0.54005071,-0.704027963,0
0.66952366,-0.279786941,0
0.576626941,-0.874609258,0
0.450045418,-0.396430194,0
0.82206706,-0.104825787,0
0.903556419,-0.099798325,0
-0.417332526,-0.802565362,0
0.750736911,0.62687925,1
-0.13417615,0.618890319,0
-0.759736052,0.445560778,0
0.527609149,0.000890838,1
-0.176463086,0.92431578,0
0.186951176,0.967591423,1
0.915020697,-0.91593963,0
-0.609065704,0.358078058,0
0.509427975,0.378844078,1
-0.99482008,-0.210048569,0
-0.719917367,0.01687222,0
0.907667817,0.025903151,1
0.243895197,0.954272461,1
-0.262345345,-0.8238437,0
-0.473191089,0.313625135,0
0.286066707,-0.778437349,0
0.664109492,-0.018296142,0
-0.734522216,-0.365184848,0
0.23963865,0.834983629,1
-0.62839963,-0.42957794,0
0.359116734,-0.715135967,0
0.278434507,-0.325367856,0
-0.178203424,0.328008967,0
-0.598190433,-0.974439809,0
0.147321577,-0.94317722,0
-0.590267397,-0.071787955,0
0.828143628,-0.990385378,0
0.571634907,0.583598778,1
-0.799965752,-0.685961035,0
-0.59683605,0.380605902,0
0.3874891,0.624470678,1
0.246308678,0.19493617,1
-0.996674937,-0.934588583,0
-0.321132423,-0.540004938,0
-0.364097151,-0.921542258,0
-0.157466081,0.745727585,0
-0.879239725,0.694240956,0
-0.570305807,0.26619584,0
-0.789049015,0.642826644,0
-0.233159106,-0.347170389,0
0.389633633,-0.377022935,0
-0.434227313,-0.25072102,0
-0.580692437,-0.505002293,0
0.54568785,-0.00457743,0
-0.067292563,-0.054284359,0
-0.681869537,-0.680997429,0
0.990470786,0.473802438,1
0.478193707,0.548181341,1
-0.218149358,0.138536306,0
0.61630045,-0.653314475,0
-0.967297352,-0.472143954,0
-0.935705722,-0.928735426,0
0.799499269,-0.408081771,0
0.118658351,0.133350099,1
-0.495508512,-0.627297168,0
0.328254673,-0.556501037,0
0.755304574,-0.575526523,0
